Make,Model,Year,Transmission,FuelType,EngineCapacity,Mileage,Price
Toyota,Corolla,1996,Automatic,Diesel,2000,390000,1550000
Toyota,Corolla,2001,Automatic,Petrol,1600,112000,1550000
Toyota,Corolla,1997,Automatic,Diesel,2000,175000,1550000
Toyota,Corolla,1993,Manual,Petrol,1500,350000,1575000
Toyota,Corolla,2000,Automatic,Petrol,1330,185000,1575000
Toyota,Corolla,1996,Automatic,Diesel,1970,150000,1575000
Toyota,Corolla,1993,Automatic,Petrol,1500,200000,1575000
Toyota,Corolla,1997,Automatic,Diesel,2000,145000,1585000
Toyota,Corolla,1993,Manual,Petrol,1500,111295,1585000
Toyota,Corolla,1997,Automatic,Diesel,2000,150000,1590000
Toyota,Corolla,1991,Automatic,Petrol,1500,20000,1590000
Toyota,Corolla,1996,Manual,Petrol,1500,120000,1590000
Toyota,Corolla,1999,Automatic,Petrol,1500,132000,1590000
Toyota,Corolla,1996,Manual,Petrol,1330,158468,1595000
Toyota,Corolla,1996,Manual,Petrol,1330,80000,1595000
Toyota,Corolla,1997,Automatic,Diesel,1970,178210,1600000
Toyota,Corolla,1997,Automatic,Petrol,1300,104000,1600000
Toyota,Corolla,1997,Automatic,Petrol,1500,261000,1600000
Toyota,Corolla,1997,Manual,Petrol,1300,220000,1625000
Toyota,Corolla,1997,Automatic,Diesel,2000,290000,1650000
Toyota,Corolla,1994,Manual,Petrol,1330,187000,1650000
Toyota,Corolla,1996,Automatic,Diesel,2000,206311,1650000
Toyota,Corolla,1999,Automatic,Petrol,1330,127000,1675000
Toyota,Corolla,1997,Automatic,Petrol,1500,325000,1675000
Toyota,Corolla,1997,Automatic,Diesel,2000,325000,1675000
Toyota,Corolla,1997,Automatic,Diesel,2000,240000,1690000
Toyota,Corolla,1999,Manual,Petrol,1330,170000,1690000
Toyota,Corolla,1997,Automatic,Diesel,2700,197000,1690000
Toyota,Corolla,1996,Manual,Petrol,1500,192000,1700000
Toyota,Corolla,1996,Manual,Petrol,1500,178000,1725000
Toyota,Corolla,1999,Automatic,Petrol,1330,128000,1725000
Toyota,Corolla,1997,Automatic,Diesel,1970,190000,1725000
Toyota,Corolla,1995,Automatic,Petrol,1500,136000,1725000
Toyota,Corolla,2000,Manual,Petrol,1330,500000,1750000
Toyota,Corolla,1996,Automatic,Diesel,2000,385000,1750000
Toyota,Corolla,1996,Automatic,Petrol,1300,123600,1750000
Toyota,Corolla,1995,Manual,Petrol,1500,229000,1775000
Toyota,Corolla,1997,Automatic,Petrol,1500,125000,1775000
Toyota,Corolla,1999,Automatic,Petrol,1500,110000,1775000
Toyota,Corolla,1996,Automatic,Diesel,2000,180000,1780000
Toyota,Corolla,1996,Automatic,Diesel,1490,185000,1790000
Toyota,Corolla,1996,Automatic,Petrol,1500,152000,1790000
Toyota,Corolla,1999,Manual,Diesel,1970,160000,1795000
Toyota,Corolla,1997,Automatic,Petrol,1330,170000,1795000
Toyota,Corolla,2000,Automatic,Petrol,1500,160000,1800000
Toyota,Corolla,1998,Automatic,Diesel,1970,160000,1800000
Toyota,Corolla,1997,Automatic,Diesel,2000,240000,1810000
Toyota,Corolla,1996,Automatic,Petrol,1330,200000,1825000
Toyota,Corolla,1995,Automatic,Petrol,1500,190000,1845000
Toyota,Corolla,1996,Automatic,Diesel,1970,150000,1850000
Toyota,Corolla,1996,Automatic,Diesel,1970,189000,1850000
Toyota,Corolla,1996,Automatic,Diesel,1900,275000,1850000
Toyota,Corolla,1997,Automatic,Petrol,1500,198330,1860000
Toyota,Corolla,1997,Automatic,Petrol,1500,208264,1875000
Toyota,Corolla,1997,Automatic,Petrol,1500,285000,1875000
Toyota,Corolla,2000,Automatic,Petrol,1330,205000,1875000
Toyota,Corolla,1997,Automatic,Petrol,1500,125000,1885000
Toyota,Corolla,2003,Automatic,Petrol,1500,146000,1890000
Toyota,Corolla,1997,Automatic,Petrol,1500,135000,1890000
Toyota,Corolla,1996,Automatic,Petrol,1580,270000,1925000
Toyota,Corolla,1997,Manual,Petrol,1300,88000,1960000
Toyota,Corolla,1997,Automatic,Petrol,1500,198000,1975000
Toyota,Corolla,1997,Automatic,Petrol,1500,12000,1975000
Toyota,Corolla,1997,Automatic,Petrol,1330,190862,1990000
Toyota,Corolla,1996,Automatic,Diesel,1500,300000,1995000
Toyota,Corolla,1997,Automatic,Diesel,2000,248000,2015000
Toyota,Corolla,1997,Automatic,Diesel,1970,170500,2075000
Toyota,Corolla,1997,Automatic,Petrol,1330,130000,2100000
Toyota,Corolla,1998,Automatic,Diesel,1500,200000,2100000
Toyota,Corolla,1998,Manual,Diesel,1970,152438,2100000
Toyota,Corolla,1999,Automatic,Petrol,1500,205000,2150000
Toyota,Corolla,1997,Automatic,Petrol,1500,165544,2165000
Toyota,Corolla,1999,Automatic,Petrol,1500,148000,2165000
Toyota,Corolla,1999,Automatic,Petrol,1500,205200,2170000
Toyota,Corolla,1999,Automatic,Petrol,1500,160000,2175000
Toyota,Corolla,1997,Automatic,Petrol,1500,147000,2175000
Toyota,Corolla,1998,Automatic,Petrol,1500,160000,2175000
Toyota,Corolla,1999,Automatic,Petrol,1500,121000,2175000
Toyota,Corolla,1998,Automatic,Petrol,1500,156000,2190000
Toyota,Corolla,1998,Automatic,Petrol,1500,155000,2190000
Toyota,Corolla,1998,Automatic,Petrol,1500,158000,2225000
Toyota,Corolla,2000,Automatic,Petrol,1500,185000,2225000
Toyota,Corolla,1997,Automatic,Diesel,2000,289000,2250000
Toyota,Corolla,2002,Manual,Petrol,1300,166000,2275000
Toyota,Corolla,1999,Automatic,Petrol,1500,205400,2300000
Toyota,Corolla,1998,Manual,Petrol,1300,37000,2325000
Toyota,Corolla,1998,Manual,Petrol,1300,36000,2350000
Toyota,Corolla,1998,Manual,Petrol,1300,37000,2350000
Toyota,Corolla,2002,Manual,Petrol,1500,170000,2390000
Toyota,Corolla,2003,Manual,Petrol,1300,190000,2400000
Toyota,Corolla,1999,Automatic,Petrol,1500,221000,2425000
Toyota,Corolla,1997,Automatic,Petrol,1500,171000,2450000
Toyota,Corolla,1998,Automatic,Petrol,1500,189626,2450000
Toyota,Corolla,2008,Automatic,Petrol,1500,131000,2500000
Toyota,Corolla,2005,Manual,Petrol,1300,133000,2550000
Toyota,Corolla,2004,Manual,Petrol,1300,130000,2590000
Toyota,Corolla,2006,Manual,Petrol,1800,180000,2625000
Toyota,Corolla,2006,Manual,Petrol,1300,174000,2650000
Toyota,Corolla,2001,Automatic,Petrol,1300,117720,2650000
Toyota,Corolla,2001,Automatic,Petrol,1300,117720,2690000
Toyota,Corolla,2005,Manual,Petrol,1300,130000,2690000
Toyota,Corolla,2005,Manual,Petrol,1290,191400,2695000
Toyota,Corolla,2003,Manual,Petrol,1500,159000,2700000
Toyota,Corolla,2006,Manual,Petrol,1300,75000,2700000
Toyota,Corolla,2005,Manual,Petrol,1300,191000,2725000
Toyota,Corolla,2003,Automatic,Petrol,1500,167000,2750000
Toyota,Corolla,2001,Automatic,Petrol,1500,200000,2750000
Toyota,Corolla,2000,Automatic,Petrol,1598,160000,2750000
Toyota,Corolla,2005,Manual,Petrol,1300,131000,2750000
Toyota,Corolla,2001,Automatic,Diesel,2100,0,2775000
Toyota,Corolla,2001,Automatic,Petrol,1500,127000,2775000
Toyota,Corolla,2005,Manual,Petrol,1300,130000,2775000
Toyota,Corolla,2007,Automatic,Petrol,1400,146000,2790000
Toyota,Corolla,2007,Automatic,Petrol,1300,126000,2790000
Toyota,Corolla,2003,Manual,Petrol,1500,170000,2800000
Toyota,Corolla,2000,Automatic,Petrol,1500,198000,2800000
Toyota,Corolla,2001,Manual,Petrol,1500,137400,2825000
Toyota,Corolla,2006,Manual,Petrol,1299,187000,2850000
Toyota,Corolla,2001,Automatic,Petrol,1500,386000,2850000
Toyota,Corolla,2001,Automatic,Petrol,1500,195000,2850000
Toyota,Corolla,2005,Automatic,Petrol,1300,145000,2875000
Toyota,Corolla,2006,Automatic,Petrol,1500,172000,2875000
Toyota,Corolla,2004,Manual,Diesel,2800,130000,2890000
Toyota,Corolla,2006,Manual,Petrol,1300,112000,2890000
Toyota,Corolla,2003,Automatic,Petrol,1500,169000,2900000
Toyota,Corolla,2004,Manual,Petrol,1500,240000,2925000
Toyota,Corolla,2006,Automatic,Petrol,1500,150000,2925000
Toyota,Corolla,2001,Automatic,Petrol,1500,190000,2950000
Toyota,Corolla,2004,Automatic,Diesel,2000,174000,2950000
Toyota,Corolla,2001,Automatic,Petrol,1500,120000,2950000
Toyota,Corolla,2004,Automatic,Petrol,1500,157000,2950000
Toyota,Corolla,2004,Automatic,Petrol,1500,169000,2950000
Toyota,Corolla,2002,Automatic,Petrol,1497,110000,2950000
Toyota,Corolla,2008,Automatic,Petrol,1600,119000,2975000
Toyota,Corolla,2006,Manual,Petrol,1300,250000,2975000
Toyota,Corolla,2008,Automatic,Petrol,1500,150000,2975000
Toyota,Corolla,2001,Automatic,Petrol,1500,140000,2975000
Toyota,Corolla,2000,Automatic,Petrol,1500,157000,2985000
Toyota,Corolla,2002,Automatic,Diesel,2000,154000,2990000
Toyota,Corolla,2008,Automatic,Petrol,1500,107917,2990000
Toyota,Corolla,2003,Automatic,Petrol,1500,145000,2990000
Toyota,Corolla,2003,Automatic,Petrol,1500,131500,2990000
Toyota,Corolla,2002,Automatic,Petrol,1500,180025,2990000
Toyota,Corolla,2001,Automatic,Petrol,1600,156000,3000000
Toyota,Corolla,2002,Automatic,Petrol,1500,160000,3000000
Toyota,Corolla,2003,Manual,Diesel,2000,130000,3000000
Toyota,Corolla,2003,Manual,Petrol,1500,235000,3000000
Toyota,Corolla,2004,Automatic,Petrol,1490,98000,3000000
Toyota,Corolla,2001,Automatic,Petrol,1500,140000,3025000
Toyota,Corolla,2008,Automatic,Petrol,1600,80000,3025000
Toyota,Corolla,2000,Automatic,Petrol,1500,147000,3025000
Toyota,Corolla,2006,Automatic,Petrol,1500,130000,3050000
Toyota,Corolla,2004,Automatic,Petrol,1500,120000,3050000
Toyota,Corolla,2001,Automatic,Petrol,1500,190000,3050000
Toyota,Corolla,2003,Automatic,Petrol,1500,165000,3075000
Toyota,Corolla,2009,Automatic,Petrol,1500,150000,3075000
Toyota,Corolla,2003,Automatic,Petrol,1500,160000,3075000
Toyota,Corolla,2002,Automatic,Diesel,2000,108000,3075000
Toyota,Corolla,2001,Automatic,Petrol,1490,125982,3075000
Toyota,Corolla,2003,Automatic,Petrol,1500,130000,3090000
Toyota,Corolla,2003,Automatic,Petrol,1495,128626,3095000
Toyota,Corolla,2003,Automatic,Petrol,1500,120000,3100000
Toyota,Corolla,2001,Automatic,Petrol,1500,177000,3100000
Toyota,Corolla,2002,Automatic,Petrol,1500,150000,3100000
Toyota,Corolla,2004,Automatic,Petrol,1500,134000,3125000
Toyota,Corolla,2006,Automatic,Petrol,1300,71000,3150000
Toyota,Corolla,2001,Automatic,Petrol,1500,146000,3150000
Toyota,Corolla,2006,Manual,Diesel,2000,95000,3150000
Toyota,Corolla,2008,Automatic,Petrol,1590,87000,3150000
Toyota,Corolla,2003,Automatic,Petrol,1500,164000,3150000
Toyota,Corolla,2002,Automatic,Petrol,1500,116000,3150000
Toyota,Corolla,2008,Automatic,Petrol,1600,105000,3150000
Toyota,Corolla,2008,Automatic,Petrol,1595,115000,3175000
Toyota,Corolla,2004,Automatic,Petrol,1500,98450,3190000
Toyota,Corolla,2001,Automatic,Petrol,1500,201000,3190000
Toyota,Corolla,2003,Automatic,Petrol,1488,205000,3190000
Toyota,Corolla,2002,Automatic,Petrol,1500,154000,3190000
Toyota,Corolla,2008,Automatic,Petrol,1500,96000,3195000
Toyota,Corolla,2003,Automatic,Petrol,1500,180000,3200000
Toyota,Corolla,2008,Automatic,Petrol,1590,133545,3200000
Toyota,Corolla,2002,Automatic,Petrol,1500,160000,3200000
Toyota,Corolla,2004,Automatic,Petrol,2000,100600,3200000
Toyota,Corolla,2008,Automatic,Petrol,1600,90000,3200000
Toyota,Corolla,2008,Automatic,Petrol,1600,175000,3225000
Toyota,Corolla,2008,Automatic,Petrol,1600,101000,3225000
Toyota,Corolla,2005,Automatic,Petrol,1500,200000,3225000
Toyota,Corolla,2008,Automatic,Petrol,1600,140000,3250000
Toyota,Corolla,2002,Automatic,Petrol,1490,194000,3250000
Toyota,Corolla,2008,Automatic,Petrol,1600,128000,3250000
Toyota,Corolla,2008,Automatic,Petrol,1600,63000,3250000
Toyota,Corolla,2002,Automatic,Petrol,1500,147000,3250000
Toyota,Corolla,2007,Automatic,Petrol,1600,97800,3250000
Toyota,Corolla,2006,Automatic,Petrol,1497,142017,3265000
Toyota,Corolla,2007,Automatic,Petrol,1600,120000,3275000
Toyota,Corolla,2001,Automatic,Petrol,1490,148000,3290000
Toyota,Corolla,2004,Automatic,Petrol,1490,199520,3290000
Toyota,Corolla,2006,Automatic,Petrol,1500,125000,3290000
Toyota,Corolla,2002,Automatic,Petrol,1500,145000,3290000
Toyota,Corolla,2002,Automatic,Petrol,1500,195000,3290000
Toyota,Corolla,2004,Automatic,Petrol,1500,137250,3295000
Toyota,Corolla,2008,Automatic,Petrol,1600,120000,3300000
Toyota,Corolla,2003,Automatic,Petrol,1490,190000,3300000
Toyota,Corolla,2008,Automatic,Petrol,1600,190000,3300000
Toyota,Corolla,2004,Automatic,Petrol,1500,159250,3325000
Toyota,Corolla,2004,Automatic,Petrol,1500,137250,3325000
Toyota,Corolla,2002,Automatic,Petrol,1500,175000,3325000
Toyota,Corolla,2008,Automatic,Petrol,1600,173000,3340000
Toyota,Corolla,2004,Automatic,Petrol,1500,140000,3350000
Toyota,Corolla,2006,Automatic,Petrol,1490,152000,3350000
Toyota,Corolla,2003,Automatic,Petrol,1500,137000,3350000
Toyota,Corolla,2001,Automatic,Petrol,1500,174000,3350000
Toyota,Corolla,2009,Manual,Diesel,2000,110000,3350000
Toyota,Corolla,2006,Automatic,Petrol,1500,110000,3350000
Toyota,Corolla,2008,Automatic,Petrol,1600,148000,3350000
Toyota,Corolla,2002,Automatic,Petrol,1500,147000,3350000
Toyota,Corolla,2008,Automatic,Petrol,1600,173076,3390000
Toyota,Corolla,2003,Automatic,Petrol,1500,130000,3390000
Toyota,Corolla,2004,Automatic,Petrol,1500,152000,3390000
Toyota,Corolla,2008,Automatic,Petrol,1600,35200,3400000
Toyota,Corolla,2008,Automatic,Petrol,1500,89000,3400000
Toyota,Corolla,2004,Automatic,Petrol,1500,130000,3425000
Toyota,Corolla,2004,Automatic,Petrol,1500,138000,3425000
Toyota,Corolla,2004,Automatic,Petrol,1500,181000,3450000
Toyota,Corolla,2008,Automatic,Petrol,1600,173000,3450000
Toyota,Corolla,2004,Automatic,Petrol,1500,138000,3450000
Toyota,Corolla,2007,Manual,Diesel,2000,200000,3450000
Toyota,Corolla,2008,Automatic,Petrol,1590,145000,3450000
Toyota,Corolla,2008,Automatic,Petrol,1600,150000,3475000
Toyota,Corolla,2004,Automatic,Petrol,1500,140000,3480000
Toyota,Corolla,2008,Automatic,Petrol,1560,141000,3500000
Toyota,Corolla,2007,Automatic,Petrol,1500,88000,3500000
Toyota,Corolla,2005,Automatic,Petrol,1500,110000,3525000
Toyota,Corolla,2006,Automatic,Petrol,1490,130000,3550000
Toyota,Corolla,2010,Automatic,Petrol,1590,107000,3590000
Toyota,Corolla,2007,Manual,Diesel,2000,232000,3800000
Toyota,Corolla,2011,Automatic,Petrol,1600,94000,3875000
Toyota,Corolla,2011,Automatic,Petrol,1600,95000,3875000
Toyota,Corolla,2014,Automatic,Petrol,1500,76000,3950000
Toyota,Corolla,2015,Automatic,Petrol,1500,100000,4300000
Toyota,Corolla,1990,Manual,Petrol,1500,201000,"
1225000"
Toyota,Corolla,1991,Manual,Diesel,2750,245000,"
1325000"
Toyota,Corolla,2004,Automatic,Petrol,1500,126000,"
4300000"
Toyota,Corolla,2000,Automatic,Petrol,1500,185000,"
3050000"
Toyota,Corolla,2004,Automatic,Petrol,1500,185000,"
4275000"
Toyota,Corolla,2002,Automatic,Petrol,1500,142000,"
4125000"
Toyota,Corolla,1975,Manual,Petrol,1100,125633,"
625000"
Toyota,Corolla,1993,Manual,Petrol,1300,394000,"
2055000"
Toyota,Corolla,2008,Automatic,Petrol,1600,131000,"
4475000"
Toyota,Corolla,2000,Automatic,Diesel,2000,233195,"
2375000"
Toyota,Corolla,1985,Manual,Petrol,1500,20875,"
600000"
Toyota,Corolla,2008,Automatic,Petrol,1600,173000,"
4375000"
Toyota,Corolla,1996,Manual,Petrol,1330,189000,"
1645000"
Toyota,Corolla,2007,Automatic,Petrol,1598,146000,"
4125000"
Toyota,Corolla,1976,Manual,Petrol,1160,1777,"
460000"
Toyota,Corolla,1987,Automatic,Petrol,1455,120000,"
950000"
Toyota,Corolla,1984,Manual,Petrol,1300,246360,"
400000"
Toyota,Corolla,1986,Manual,Petrol,1390,196200,"
660000"
Toyota,Corolla,2008,Automatic,Petrol,1500,166000,"
4100000"
Toyota,Corolla,1985,Manual,Petrol,1300,42000,"
820000"
Toyota,Corolla,2006,Automatic,Petrol,1500,135000,"
4300000"
Toyota,Corolla,2004,Automatic,Petrol,1500,121000,"
3650000"
Toyota,Corolla,1975,Manual,Petrol,1500,100000,"
315000"
Toyota,Corolla,1984,Manual,Petrol,1500,100000,"
850000"
Toyota,Corolla,1985,Manual,Petrol,1300,100000,"
385000"
Toyota,Corolla,1998,Manual,Diesel,2000,322246,"
2390000"
Toyota,Corolla,1971,Manual,Petrol,1200,265000,"
650000"
Toyota,Corolla,1971,Manual,Petrol,1200,265000,"
650000"
Toyota,Corolla,1983,Manual,Petrol,1300,290000,"
800000"
Toyota,Corolla,1997,Manual,Petrol,1330,131000,"
2475000"
Toyota,Corolla,1986,Manual,Petrol,1290,16500,"
695000"
Toyota,Corolla,2011,Automatic,Petrol,1600,180000,"
5550000"
Toyota,Corolla,1978,Manual,Petrol,1450,50000,"
670000"
Toyota,Corolla,2005,Automatic,Petrol,1490,164992,"
4500000"
Toyota,Corolla,1980,Manual,Petrol,1300,100000,"
430000"
Toyota,Corolla,1985,Manual,Petrol,1300,286000,"
880000"
Toyota,Corolla,1982,Manual,Petrol,1300,125600,"
545000"
Toyota,Corolla,1998,Manual,Diesel,2000,176000,"
2575000"
Toyota,Corolla,1989,Manual,Petrol,1000,28000,"
550000"
Toyota,Corolla,1979,Manual,Petrol,1400,100000,"
495000"
Toyota,Corolla,2000,Automatic,Petrol,2000,180000,"
3500000"
Toyota,Corolla,1996,Automatic,Petrol,2390,216000,"
1800000"
Toyota,Corolla,2007,Automatic,Petrol,1500,127000,"
4200000"
Toyota,Corolla,1976,Manual,Petrol,1200,88806,"
475000"
Toyota,Corolla,2008,Automatic,Petrol,1600,132000,"
4250000"
Toyota,Corolla,1975,Manual,Petrol,1200,12340,"
370000"
Toyota,Corolla,2002,Automatic,Petrol,1500,142000,"
4125000"
Toyota,Corolla,1977,Manual,Petrol,1300,100000,"
450000"
Toyota,Corolla,1976,Manual,Petrol,1688,100000,"
350000"
Toyota,Corolla,1982,Manual,Petrol,1200,85000,"
785000"
Toyota,Corolla,1984,Manual,Petrol,1300,195000,"
450000"
Toyota,Corolla,1987,Manual,Petrol,1290,358000,"
745000"
Toyota,Corolla,1985,Automatic,Petrol,1480,300000,"
700000"
Toyota,Corolla,1985,Manual,Petrol,1290,342000,"
650000"
Toyota,Corolla,1987,Manual,Petrol,1290,358000,"
875000"
Toyota,Corolla,1984,Manual,Petrol,1450,208835,"
875000"
Toyota,Corolla,1988,Manual,Petrol,1300,20000,"
650000"
Toyota,Corolla,1985,Manual,Petrol,1500,230000,"
800000"
Toyota,Corolla,1985,Manual,Petrol,1300,253000,"
900000"
Toyota,Corolla,2008,Automatic,Petrol,1600,126000,"
5075000"
Toyota,Corolla,1979,Manual,Petrol,1200,230000,"
950000"
Toyota,Corolla,1980,Manual,Petrol,1100,100000,"
325000"
Toyota,Corolla,1983,Manual,Petrol,1300,32000,"
450000"
Toyota,Corolla,1997,Automatic,Petrol,1500,168000,"
2850000"
Toyota,Corolla,1992,Manual,Diesel,1100,105874,"
370000"
Toyota,Corolla,1977,Manual,Petrol,1500,80000,"
300000"
Toyota,Corolla,1984,Manual,Petrol,1300,180000,"
475000"
Toyota,Corolla,1975,Manual,Petrol,1500,10000,"
310000"
Toyota,Corolla,1991,Manual,Diesel,1800,280000,"
1275000"
Toyota,Corolla,1985,Manual,Petrol,1290,145000,"
700000"
Toyota,Corolla,1987,Manual,Petrol,1300,263950,"
900000"
Toyota,Corolla,1985,Manual,Petrol,1800,185000,"
800000"
Toyota,Corolla,1989,Manual,Petrol,1300,266941,"
1300000"
Toyota,Corolla,1985,Manual,Petrol,1200,186537,"
575000"
Toyota,Corolla,1983,Manual,Petrol,1300,125000,"
550000"
Toyota,Corolla,2008,Automatic,Petrol,1600,220000,"
4450000"
Toyota,Corolla,1984,Manual,Petrol,1300,90000,"
565000"
Toyota,Corolla,1986,Manual,Petrol,1290,100000,"
750000"
Toyota,Corolla,2008,Automatic,Petrol,1600,148000,"
4350000"
Toyota,Corolla,1996,Manual,Diesel,1970,90000,"
2000000"
Toyota,Corolla,1982,Manual,Petrol,1200,85000,"
450000"
Toyota,Corolla,1978,Manual,Petrol,1200,100000,"
400000"
Toyota,Corolla,1989,Manual,Diesel,1500,60000,"
1300000"
Toyota,Corolla,1973,Manual,Petrol,1200,100008,"
460000"
Toyota,Corolla,2018,Automatic,Petrol,1200,18300,"
9750000"
Toyota,Corolla,1978,Manual,Petrol,1400,58000,"
620000"
Toyota,Corolla,1999,Automatic,Petrol,1490,239124,"
2500000"
Toyota,Corolla,1986,Manual,Petrol,1290,156000,"
890000"
Toyota,Corolla,1987,Manual,Petrol,1500,190000,"
2500000"
Toyota,Corolla,1986,Manual,Petrol,1300,304812,"
680000"
Toyota,Corolla,1976,Manual,Petrol,1200,123156,"
650000"
Toyota,Corolla,1986,Manual,Petrol,1290,180000,"
470000"
Toyota,Corolla,2012,Automatic,Petrol,1600,150000,"
6500000"
Toyota,Corolla,2007,Automatic,Petrol,1500,188000,"
4375000"
Toyota,Corolla,1996,Automatic,Diesel,2000,430000,"
2165000"
Toyota,Corolla,2008,Automatic,Petrol,1598,85000,"
4235000"
Toyota,Corolla,1996,Manual,Diesel,1974,175000,"
1900000"
Toyota,Corolla,1977,Manual,Petrol,1300,56985,"
250000"
Toyota,Corolla,1991,Manual,Petrol,1200,275000,"
1150000"
Toyota,Corolla,1996,Automatic,Petrol,1500,190000,"
2190000"
Toyota,Corolla,2001,Automatic,Petrol,1500,185500,"
4150000"
Toyota,Corolla,2008,Manual,Petrol,1600,110000,"
4550000"
Toyota,Corolla,1984,Manual,Petrol,1300,191000,"
1350000"
Toyota,Corolla,2008,Manual,Diesel,1600,220000,"
4050000"
Toyota,Corolla,1975,Manual,Petrol,1200,121472,"
425000"
Toyota,Corolla,1994,Manual,Petrol,150,192000,"
1825000"
Toyota,Corolla,2001,Manual,Petrol,1790,132000,"
2795000"
Toyota,Corona,1974,Manual,Petrol,1800,123000,250000
Toyota,Corona,1983,Manual,Petrol,1500,350000,350000
Toyota,Corona,1986,Manual,Petrol,1500,200000,465000
Toyota,Corona,1986,Manual,Petrol,1490,277000,500000
Toyota,Corona,1984,Manual,Petrol,1500,34000,500000
Toyota,Corona,1985,Manual,Petrol,1500,170000,560000
Toyota,Corona,1987,Manual,Diesel,2000,78500,575000
Toyota,Corona,1986,Manual,Petrol,1500,0,600000
Toyota,Corona,1983,Manual,Diesel,1800,300000,600000
Toyota,Corona,1983,Manual,Diesel,1850,100000,600000
Toyota,Corona,1970,Manual,Diesel,1490,120000,620000
Toyota,Corona,1984,Manual,Petrol,1450,100000,675000
Toyota,Corona,1989,Manual,Petrol,1500,125000,750000
Toyota,Corona,1987,Manual,Petrol,1500,10000,750000
Toyota,Corona,1985,Manual,Petrol,1800,185000,790000
Toyota,Corona,1987,Manual,Petrol,1500,100000,795000
Toyota,Corona,1990,Manual,Petrol,1500,188800,900000
Toyota,Corona,1988,Manual,Petrol,1500,280000,940000
Toyota,Corona,1989,Manual,Petrol,1490,16000,950000
Toyota,Corona,1989,Manual,Diesel,1800,250000,975000
Toyota,Corona,1990,Manual,Diesel,2000,150000,990000
Toyota,Corona,1989,Automatic,Petrol,1500,250000,1065000
Toyota,Corona,1989,Manual,Petrol,1500,184612,1070000
Toyota,Corona,1991,Manual,Diesel,1500,150000,1075000
Toyota,Corona,1992,Manual,Petrol,1500,120000,1075000
Toyota,Corona,1992,Manual,Petrol,1500,15000,1075000
Toyota,Corona,1992,Manual,Petrol,1500,105000,1090000
Toyota,Corona,1991,Manual,Diesel,1970,148000,1125000
Toyota,Corona,1991,Manual,Petrol,1500,267000,1185000
Toyota,Corona,1998,Manual,Diesel,2000,180000,1200000
Toyota,Corona,1993,Manual,Petrol,1500,200000,1200000
Toyota,Corona,1992,Manual,Petrol,2000,103885,1275000
Toyota,Corona,1998,Manual,Petrol,2000,180000,1275000
Toyota,Corona,1991,Manual,Petrol,1495,248151,1295000
Toyota,Corona,1991,Manual,Diesel,1970,425775,1300000
Toyota,Corona,1991,Manual,Petrol,1490,198000,1300000
Toyota,Corona,1992,Manual,Petrol,1990,103500,1325000
Toyota,Corona,1994,Manual,Petrol,1600,123000,1350000
